"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-02","5.0",",,W",,,,,"0.5",",,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","3.3","H,,S","7.8",",,W","0.0",",,W",,,"  220",",,W","  210",",,W",,,"11.2",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-03","7.3",",,W",,,,,"0.0","T,,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.9","H,,S","15.0",",,W","5.6",",,W",,,"  240",",,W","  240",",,W",,,"15.7",",,W","25.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-04","1.9",",,W",,,,,"1.5",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","11.0","H,,S","13.3",",,W","8.3",",,W",,,"  250",",,W","  250",",,W",,,"10.7",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-05","2.4",",,W",,,,,"0.0","T,,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.2","H,,S","10.6",",,W","5.0",",,W",,,"  340",",,W","  350",",,W",,,"6.3",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-06","4.7",",,W",,,,,"2.5",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.3","H,,S","15.6",",,W","3.9",",,W",,,"  200",",,W","  210",",,W",,,"9.4",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-07","6.8",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","12.2","H,,S","15.6",",,W","1.7",",,W",,,"  240",",,W","  240",",,W",,,"10.7",",,W","17.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-08","4.8",",,W",,,,,"2.8",",,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","1.9","H,,S","3.3",",,W","0.0",",,W",,,"  110",",,W","   70",",,W",,,"8.1",",,W","11.2",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-09","6.5",",,W",,,,,"4.8",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.3","H,,S","10.0",",,W","2.2",",,W",,,"  260",",,W","  240",",,W",,,"10.7",",,W","15.7",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-10","4.4",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.6","H,,S","11.1",",,W","6.1",",,W",,,"  260",",,W","  270",",,W",,,"9.4",",,W","14.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-11","2.7",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.1","H,,S","6.1",",,W","2.2",",,W",,,"  340",",,W","  360",",,W",,,"5.4",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-12","1.8",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","3.2","H,,S","7.2",",,W","-0.5",",,W",,,"   40",",,W","   40",",,W",,,"4.0",",,W","5.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-13","5.5",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","4.6","H,,S","11.7",",,W","-0.5",",,W",,,"  240",",,W","  230",",,W",,,"11.6",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-14","3.0",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","6.6","H,,S","8.9",",,W","2.2",",,W",,,"  280",",,W","  270",",,W",,,"6.7",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-15","4.4",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","6.1","H,,S","13.9",",,W","1.1",",,W",,,"  230",",,W","  260",",,W",,,"10.3",",,W","15.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-16","3.5",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","9.1","H,,S","14.4",",,W","3.3",",,W",,,"  230",",,W","  240",",,W",,,"7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-17","5.7",",,W",,,,,"20.6",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","12.6","H,,S","16.1",",,W","2.8",",,W",,,"  200",",,W","  190",",,W",,,"9.4",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-18","4.6",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","4.3","H,,S","6.7",",,W","1.1",",,W",,,"  240",",,W","  240",",,W",,,"9.8",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-19","3.8",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.2","H,,S","8.9",",,W","0.6",",,W",,,"  300",",,W","  300",",,W",,,"10.7",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-20","3.8",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","0.2","H,,S","2.8",",,W","-3.8",",,W",,,"   70",",,W","   70",",,W",,,"7.2",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-21","4.6",",,W",,,,,"26.4",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","1.1","H,,S","6.7",",,W","-2.1",",,W",,,"  180",",,W","  140",",,W",,,"9.4",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-22","4.3",",,W",,,,,"2.3",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","6.7","H,,S","8.9",",,W","3.3",",,W",,,"  320",",,W","  300",",,W",,,"8.1",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-23","5.9",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.1","H,,S","6.7",",,W","1.7",",,W",,,"  230",",,W","  250",",,W",,,"11.6",",,W","17.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-24","4.0",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","0.8","H,,S","1.7",",,W","-2.7",",,W",,,"  310",",,W","  300",",,W",,,"7.2",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-25","2.4",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","-1.0","H,,S","2.2",",,W","-4.3",",,W",,,"  260",",,W","  260",",,W",,,"5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-26","4.0",",,W",,,,,"4.1",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","2.4","H,,S","8.9",",,W","-1.0",",,W",,,"  210",",,W","  210",",,W",,,"9.8",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-27","7.5",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","2.6","H,,S","5.6",",,W","-3.2",",,W",,,"  260",",,W","  270",",,W",,,"11.2",",,W","16.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-28","7.1",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","-2.8","H,,S","-0.5",",,W","-4.9",",,W",,,"  280",",,W","  280",",,W",,,"12.5",",,W","17.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-29","7.0",",,W",,,,,"3.0",",,W,2400",,,"48.0",",,W,2400","0.0","T,,W,","-3.6","H,,S","1.1",",,W","-5.5",",,W",,,"  200",",,W","  180",",,W",,,"10.3",",,W","14.3",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-11-30","6.4",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","30.0",",,W,","3.6","H,,S","10.0",",,W","1.1",",,W",,,"  200",",,W","  190",",,W",,,"8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-01","3.6",",,W",,,,,"7.1",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","7.9","H,,S","10.0",",,W","5.0",",,W",,,"  220",",,W","  230",",,W",,,"8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-02","2.7",",,W",,,,,"3.8",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.1","H,,S","6.1",",,W","3.3",",,W",,,"   50",",,W","   50",",,W",,,"7.2",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-03","4.8",",,W",,,,,"7.6",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","4.9","H,,S","7.8",",,W","3.3",",,W",,,"  260",",,W","  260",",,W",,,"9.4",",,W","13.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-04","4.7",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","4.3","H,,S","5.0",",,W","2.2",",,W",,,"  270",",,W","  260",",,W",,,"9.8",",,W","14.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-05","2.2",",,W",,,,,"1.8",",,W,2400",,,"8.0",",,W,2400","0.0",",,W,","1.3","H,,S","2.2",",,W","-0.5",",,W",,,"  330",",,W","  290",",,W",,,"5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-06","2.6",",,W",,,,,"0.5",",,W,2400",,,"8.0",",,W,2400","0.0","T,,W,","-0.4","H,,S","0.6",",,W","-2.1",",,W",,,"  340",",,W","  320",",,W",,,"7.2",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-07","3.0",",,W",,,,,"9.4",",,W,2400",,,"74.0",",,W,2400","80.0",",,W,","0.4","H,,S","3.3",",,W","-1.6",",,W",,,"  220",",,W","  230",",,W",,,"8.1",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-08","3.4",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","30.0",",,W,","4.7","H,,S","12.8",",,W","1.7",",,W",,,"  190",",,W","  180",",,W",,,"6.7",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-09","4.9",",,W",,,,,"4.8",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","12.6","H,,S","15.6",",,W","10.6",",,W",,,"  200",",,W","  200",",,W",,,"9.4",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-10","5.2",",,W",,,,,"11.2",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.8","H,,S","12.8",",,W","3.3",",,W",,,"  220",",,W","  210",",,W",,,"9.8",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-11","6.0",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","2.0","H,,S","3.3",",,W","0.0",",,W",,,"  290",",,W","  250",",,W",,,"10.3",",,W","15.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-12","8.5",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","2.3","H,,S","6.7",",,W","0.0",",,W",,,"  240",",,W","  240",",,W",,,"15.7",",,W","23.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-13","5.3",",,W",,,,,"0.3",",,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","0.6","H,,S","2.2",",,W","-2.7",",,W",,,"  250",",,W","  260",",,W",,,"9.8",",,W","13.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-14","6.2",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","0.4","H,,S","6.1",",,W","-4.3",",,W",,,"  240",",,W","  250",",,W",,,"12.5",",,W","18.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-15","7.2",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","6.3","H,,S","8.3",",,W","5.0",",,W",,,"  230",",,W","  230",",,W",,,"12.5",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-16","3.1",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.9","H,,S","10.0",",,W","2.8",",,W",,,"  160",",,W","  160",",,W",,,"7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-17","4.2",",,W",,,,,"14.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.5","H,,S","10.0",",,W","7.8",",,W",,,"  170",",,W","  170",",,W",,,"9.8",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-18","5.2",",,W",,,,,"4.8",",,W,2400",,,"8.0",",,W,2400","0.0",",,W,","5.9","H,,S","7.8",",,W","-1.0",",,W",,,"  300",",,W","  290",",,W",,,"10.7",",,W","15.7",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-19","5.4",",,W",,,,,"1.3",",,W,2400",,,"41.0",",,W,2400","50.0",",,W,","-1.9","H,,S","-0.5",",,W","-4.3",",,W",,,"  310",",,W","  290",",,W",,,"10.3",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-20","4.4",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","50.0",",,W,","-0.4","H,,S","2.8",",,W","-2.1",",,W",,,"  210",",,W","  220",",,W",,,"8.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-21","5.0",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","0.2","H,,S","1.1",",,W","-3.8",",,W",,,"   70",",,W","   70",",,W",,,"9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-22","2.3",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","-1.9","H,,S","3.3",",,W","-4.3",",,W",,,"   70",",,W","   70",",,W",,,"5.8",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-23","2.6",",,W",,,,,"2.5",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","3.5","H,,S","5.6",",,W","1.1",",,W",,,"   60",",,W","   70",",,W",,,"4.5",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-24","1.9",",,W",,,,,"0.3",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","4.9","H,,S","5.6",",,W","3.9",",,W",,,"  230",",,W","  240",",,W",,,"5.4",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-25","2.3",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","7.6","H,,S","13.9",",,W","4.4",",,W",,,"  140",",,W","  140",",,W",,,"5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-26","2.5",",,W",,,,,"1.5",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.1","H,,S","10.6",",,W","5.6",",,W",,,"  190",",,W","  150",",,W",,,"5.4",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-27","1.9",",,W",,,,,"22.4",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","9.4","H,,S","10.6",",,W","8.9",",,W",,,"   80",",,W","   70",",,W",,,"4.0",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-28","1.9",",,W",,,,,"1.8",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","8.4","H,,S","9.4",",,W","5.6",",,W",,,"  240",",,W","  250",",,W",,,"6.7",",,W","9.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-29","6.0",",,W",,,,,"0.3",",,W,2400",,,"0.0",",,W,2400","0.0",",,W,","5.2","H,,S","5.6",",,W","3.3",",,W",,,"  230",",,W","  220",",,W",,,"10.3",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-30","3.9",",,W",,,,,"1.8",",,W,2400",,,"0.0","T,,W,2400","0.0",",,W,","1.9","H,,S","3.9",",,W","0.0",",,W",,,"  290",",,W","  320",",,W",,,"6.7",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2023-12-31","1.6",",,W",,,,,"1.3",",,W,2400",,,"8.0",",,W,2400","0.0",",,W,","0.6","H,,S","1.7",",,W","0.0",",,W",,,"   50",",,W","   60",",,W",,,"5.4",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2024-01-01","3.9",",,W",,,,,"0.0","T,,W,2400",,,"0.0","T,,W,2400","0.0","T,,W,","-0.8","H,,S","0.0",",,W","-2.1",",,W",,,"   50",",,W","   70",",,W",,,"7.6",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2024-01-02","7.3",",,W",,,,,"0.0",",,W,2400",,,"0.0",",,W,2400","0.0","T,,W,","-0.2","H,,S","2.8",",,W","-2.7",",,W",,,"  230",",,W","  230",",,W",,,"13.9",",,W","20.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014733","BUFFALO NIAGARA INTERNATIONAL AIRPOR, NY US","42.93998","-78.73606","216.2","2024-01-03","3.6",",,W",,,,,"11.9",",,W,2400",,,"64.0",",,W,2400","0.0",",,W,","1.1","H,,S","2.2",",,W","0.0",",,W",,,"  250",",,W","  240",",,W",,,"10.7",",,W","16.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
